"filename", "language", "Vue", "Markdown", "JavaScript", "TypeScript", "comment", "blank", "total"
"/Users/peaker/dev/solar-finance/src/components/atoms/buttons/CreateActionButton.vue", "Vue", 55, 0, 0, 0, 1, 6, 62
"/Users/peaker/dev/solar-finance/src/components/atoms/buttons/readme.md", "Markdown", 0, 3, 0, 0, 0, 0, 3
"/Users/peaker/dev/solar-finance/src/components/atoms/icons/readme.md", "Markdown", 0, 2, 0, 0, 0, 0, 2
"/Users/peaker/dev/solar-finance/src/components/atoms/index.js", "JavaScript", 0, 0, 2, 0, 0, 0, 2
"/Users/peaker/dev/solar-finance/src/components/atoms/items/BaseItem.vue", "Vue", 128, 0, 0, 0, 4, 20, 152
"/Users/peaker/dev/solar-finance/src/components/atoms/items/index.js", "JavaScript", 0, 0, 1, 0, 1, 0, 2
"/Users/peaker/dev/solar-finance/src/components/atoms/items/readme.md", "Markdown", 0, 1, 0, 0, 0, 0, 1
"/Users/peaker/dev/solar-finance/src/components/atoms/selectors/BaseSelector.vue", "Vue", 57, 0, 0, 0, 1, 7, 65
"/Users/peaker/dev/solar-finance/src/components/atoms/selectors/BaseSelectorAddButton.vue", "Vue", 277, 0, 0, 0, 5, 33, 315
"/Users/peaker/dev/solar-finance/src/components/atoms/selectors/index.js", "JavaScript", 0, 0, 1, 0, 1, 0, 2
"/Users/peaker/dev/solar-finance/src/components/atoms/selectors/readme.md", "Markdown", 0, 2, 0, 0, 0, 0, 2
"/Users/peaker/dev/solar-finance/src/components/molecules/actions/readme.md", "Markdown", 0, 1, 0, 0, 0, 0, 1
"/Users/peaker/dev/solar-finance/src/components/molecules/groups/BaseGroup.vue", "Vue", 81, 0, 0, 0, 3, 12, 96
"/Users/peaker/dev/solar-finance/src/components/molecules/groups/index.js", "JavaScript", 0, 0, 1, 0, 1, 0, 2
"/Users/peaker/dev/solar-finance/src/components/molecules/groups/readme.md", "Markdown", 0, 1, 0, 0, 0, 0, 1
"/Users/peaker/dev/solar-finance/src/components/molecules/index.js", "JavaScript", 0, 0, 1, 0, 0, 0, 1
"/Users/peaker/dev/solar-finance/src/components/molecules/information/readme.md", "Markdown", 0, 1, 0, 0, 0, 0, 1
"/Users/peaker/dev/solar-finance/src/components/molecules/lists/readme.md", "Markdown", 0, 1, 0, 0, 0, 0, 1
"/Users/peaker/dev/solar-finance/src/components/organisms/popups/readme.md", "Markdown", 0, 1, 0, 0, 0, 0, 1
"/Users/peaker/dev/solar-finance/src/components/ui/buttons/CreateActionButton.vue", "Vue", 2, 0, 0, 0, 0, 0, 2
"/Users/peaker/dev/solar-finance/src/layouts/IosLayout.vue", "Vue", 2, 0, 0, 0, 0, 0, 2
"/Users/peaker/dev/solar-finance/src/views/debt/DebtDetailsView.vue", "Vue", -104, 0, 0, 0, 0, -15, -119
"/Users/peaker/dev/solar-finance/src/views/debt/DebtView.vue", "Vue", 81, 0, 0, 0, 1, 14, 96
"/Users/peaker/dev/solar-finance/src/views/debt/components/DebtAcceptGroup.vue", "Vue", 102, 0, 0, 0, 0, 18, 120
"/Users/peaker/dev/solar-finance/src/views/debt/components/DebtGroup.vue", "Vue", -83, 0, 0, 0, -2, -13, -98
"/Users/peaker/dev/solar-finance/src/views/debt/components/DebtHeader.vue", "Vue", 176, 0, 0, 0, 3, 31, 210
"/Users/peaker/dev/solar-finance/src/views/debt/components/DebtIcons.vue", "Vue", 143, 0, 0, 0, 0, 24, 167
"/Users/peaker/dev/solar-finance/src/views/debt/components/DebtInfo.vue", "Vue", 298, 0, 0, 0, 8, 52, 358
"/Users/peaker/dev/solar-finance/src/views/debt/components/DebtItem.vue", "Vue", -102, 0, 0, 0, -3, -20, -125
"/Users/peaker/dev/solar-finance/src/views/debt/components/DebtTypeSelector.vue", "Vue", 41, 0, 0, 0, 0, 6, 47
"/Users/peaker/dev/solar-finance/src/views/debt/components/FastDebtAction.vue", "Vue", 106, 0, 0, 0, 0, 19, 125
"/Users/peaker/dev/solar-finance/src/views/debt/components/SwipeableDebtOperation.vue", "Vue", 235, 0, 0, 0, 1, 44, 280
"/Users/peaker/dev/solar-finance/src/views/debt/components/TransactionItem.vue", "Vue", 207, 0, 0, 0, 0, 32, 239
"/Users/peaker/dev/solar-finance/src/views/debt/components/TransactionList.vue", "Vue", 143, 0, 0, 0, 2, 25, 170
"/Users/peaker/dev/solar-finance/src/views/debt/composables/useDebtOperations.ts", "TypeScript", 0, 0, 0, 134, 31, 21, 186
"/Users/peaker/dev/solar-finance/src/views/debt/composables/useDebtTransactions.ts", "TypeScript", 0, 0, 0, 196, 40, 21, 257
"/Users/peaker/dev/solar-finance/src/views/debt/composables/useDebts.ts", "TypeScript", 0, 0, 0, 122, 31, 30, 183
"Total", "-", 1845, 13, 6, 452, 129, 367, 2812